account_id,date_created,message_duplicates,message_length_avg,links_shared,is_bot
00001,2024-08-20,8,71,2,0
00002,2025-03-22,20,391,21,1
00003,2025-03-21,17,239,44,1
00004,2025-03-21,32,366,37,1
00005,2024-06-08,10,2,17,0
00006,2024-10-15,10,29,16,0
00007,2025-04-06,32,128,37,1
00008,2024-05-31,1,162,5,0
00009,2024-12-10,1,32,9,0
00010,2024-11-10,10,13,14,0
00011,2025-02-24,8,104,7,0
00012,2025-02-03,1,49,14,0
00013,2024-07-19,8,42,17,0
00014,2025-03-16,1,26,11,0
00015,2025-04-07,32,221,31,1
00016,2025-03-25,17,455,45,1
00017,2024-12-25,1,23,18,0
00018,2025-04-02,41,214,42,1
00019,2025-03-26,45,157,39,1
00020,2024-07-24,6,107,12,0
00021,2025-04-12,15,413,28,1
00022,2025-02-02,8,1,5,0
00023,2024-06-07,1,164,0,0
00024,2025-03-26,14,333,25,1
00025,2025-03-31,33,258,33,1
00026,2025-03-27,41,115,29,1
00027,2024-11-11,6,43,9,0
00028,2024-05-10,8,28,14,0
00029,2024-04-16,10,40,18,0
00030,2024-11-18,3,6,7,0
00031,2025-03-22,24,387,50,1
00032,2025-04-16,46,421,46,1
00033,2024-10-27,1,74,3,0
00034,2025-03-23,12,477,25,1
00035,2024-04-21,1,165,14,0
00036,2025-04-13,32,142,46,1
00037,2025-03-25,6,52,8,0
00038,2025-04-13,13,341,20,1
00039,2025-04-06,19,417,38,1
00040,2025-03-05,8,72,11,0
00041,2025-04-10,41,146,35,1
00042,2025-03-08,3,116,19,0
00043,2025-01-04,7,157,17,0
00044,2024-06-18,7,129,13,0
00045,2024-05-04,7,100,8,0
00046,2025-04-01,18,322,45,1
00047,2025-03-26,35,137,38,1
00048,2025-04-15,23,403,38,1
00049,2025-04-11,43,329,25,1
00050,2025-03-28,16,132,36,1
00051,2024-12-07,2,54,0,0
00052,2024-11-12,7,196,16,0
00053,2025-04-02,30,158,46,1
00054,2024-10-17,5,22,1,0
00055,2025-03-30,34,193,40,1
00056,2024-04-26,8,156,2,0
00057,2025-01-27,9,157,12,0
00058,2025-03-28,48,404,29,1
00059,2025-04-01,6,119,5,0
00060,2025-03-31,36,313,23,1
00061,2024-07-07,3,117,17,0
00062,2025-04-13,12,457,20,1
00063,2025-04-16,31,202,50,1
00064,2024-04-16,6,189,5,0
00065,2025-04-15,46,236,41,1
00066,2025-03-17,18,240,50,1
00067,2024-06-06,9,30,6,0
00068,2025-04-16,34,458,23,1
00069,2025-04-02,46,284,50,1
00070,2024-10-26,4,30,1,0
00071,2024-08-03,1,127,8,0
00072,2025-03-31,10,412,40,1
00073,2025-03-20,24,106,25,1
00074,2025-04-04,42,322,32,1
00075,2025-04-02,19,383,33,1
00076,2025-03-17,43,300,23,1
00077,2025-04-13,23,287,37,1
00078,2024-10-02,1,123,12,0
00079,2025-04-10,21,448,50,1
00080,2024-08-27,7,143,17,0
00081,2025-03-25,31,303,29,1
00082,2024-07-03,8,197,19,0
00083,2025-04-12,47,391,29,1
00084,2025-04-11,15,362,43,1
00085,2024-07-10,9,161,16,0
00086,2025-01-15,4,116,16,0
00087,2024-12-18,8,3,14,0
00088,2024-11-04,9,60,17,0
00089,2024-05-26,2,119,5,0
00090,2025-04-13,45,316,32,1
00091,2025-03-18,33,320,36,1
00092,2024-05-16,6,193,7,0
00093,2025-04-04,37,168,49,1
00094,2024-09-01,5,155,12,0
00095,2025-04-02,16,113,44,1
00096,2025-02-25,2,31,2,0
00097,2024-06-04,8,118,10,0
00098,2025-04-13,43,372,32,1
00099,2025-04-03,43,417,23,1
00100,2025-03-27,22,296,32,1
00101,2024-07-19,6,174,16,0
00102,2025-04-16,45,258,48,1
00103,2025-04-02,15,193,48,1
00104,2024-09-20,9,32,5,0
00105,2025-04-13,35,451,40,1
00106,2025-04-09,21,239,46,1
00107,2025-04-01,29,294,39,1
00108,2025-03-05,2,41,3,0
00109,2024-04-20,7,41,18,0
00110,2025-03-29,28,121,48,1
00111,2024-05-29,4,157,0,0
00112,2024-08-29,2,78,20,0
00113,2025-03-31,1,43,12,0
00114,2024-10-10,8,37,3,0
00115,2025-03-23,18,413,47,1
00116,2025-04-16,43,216,31,1
00117,2025-03-29,12,351,24,1
00118,2025-04-02,24,199,34,1
00119,2025-03-23,42,287,34,1
00120,2025-01-20,1,110,7,0
00121,2025-03-30,10,310,46,1
00122,2025-04-01,29,146,33,1
00123,2025-04-05,42,365,41,1
00124,2024-06-01,4,149,15,0
00125,2024-11-03,5,43,17,0
00126,2024-06-08,8,109,7,0
00127,2024-08-08,2,34,16,0
00128,2025-03-28,12,184,25,1
00129,2024-06-21,10,16,3,0
00130,2025-03-30,37,230,50,1
00131,2024-08-10,7,169,9,0
00132,2025-04-08,43,120,44,1
00133,2025-04-04,34,337,22,1
00134,2024-11-29,2,80,5,0
00135,2025-03-26,26,322,22,1
00136,2025-03-21,18,231,29,1
00137,2024-07-31,10,24,0,0
00138,2025-04-14,32,379,44,1
00139,2024-12-31,8,99,12,0
00140,2024-10-18,2,20,12,0
00141,2024-07-29,2,43,9,0
00142,2025-03-19,23,179,43,1
00143,2024-07-11,2,103,7,0
00144,2025-04-06,38,274,38,1
00145,2025-04-10,6,69,20,0
00146,2024-05-09,3,94,20,0
00147,2025-04-14,37,127,46,1
00148,2025-04-01,11,139,42,1
00149,2024-10-24,4,192,12,0
00150,2024-06-17,4,155,17,0
00151,2025-04-02,32,226,49,1
00152,2024-10-20,10,11,3,0
00153,2024-05-17,2,88,1,0
00154,2024-07-11,6,136,16,0
00155,2024-07-01,10,82,15,0
00156,2025-04-05,44,160,20,1
00157,2025-04-16,40,371,47,1
00158,2025-04-09,12,429,44,1
00159,2025-03-25,7,28,5,0
00160,2025-04-05,29,171,41,1
00161,2025-03-22,28,150,35,1
00162,2024-08-11,1,164,8,0
00163,2025-03-23,37,476,43,1
00164,2024-06-18,8,146,3,0
00165,2024-07-25,7,139,15,0
00166,2025-04-08,30,475,49,1
00167,2025-04-09,32,460,46,1
00168,2024-11-08,1,122,20,0
00169,2025-03-17,38,256,31,1
00170,2025-03-23,44,129,45,1
00171,2025-03-26,44,304,40,1
00172,2025-04-15,35,244,42,1
00173,2025-03-22,4,114,8,0
00174,2024-04-26,8,7,12,0
00175,2024-10-26,3,113,8,0
00176,2025-02-14,5,36,15,0
00177,2025-03-22,48,235,32,1
00178,2024-12-22,10,107,8,0
00179,2024-12-15,7,144,17,0
00180,2025-03-18,36,368,30,1
00181,2024-10-02,7,131,6,0
00182,2025-03-21,19,174,34,1
00183,2025-03-25,26,266,32,1
00184,2025-03-28,21,460,32,1
00185,2025-04-05,14,449,49,1
00186,2025-04-03,11,171,47,1
00187,2024-07-24,7,1,4,0
00188,2025-03-17,38,119,48,1
00189,2024-04-16,1,154,0,0
00190,2025-03-20,13,122,26,1
00191,2025-04-06,45,442,25,1
00192,2025-03-27,37,361,50,1
00193,2024-08-23,7,169,8,0
00194,2025-04-05,39,415,24,1
00195,2024-06-28,3,163,11,0
00196,2025-04-08,17,240,46,1
00197,2025-03-30,23,249,33,1
00198,2024-06-02,2,91,11,0
00199,2024-12-21,2,11,6,0
00200,2024-11-22,2,28,10,0
00201,2024-10-13,5,169,2,0
00202,2025-04-06,15,449,35,1
00203,2024-11-08,1,38,13,0
00204,2025-04-05,27,418,43,1
00205,2025-03-26,39,231,31,1
00206,2025-02-10,8,44,17,0
00207,2024-06-26,8,141,17,0
00208,2025-03-28,41,126,31,1
00209,2024-04-25,9,56,12,0
00210,2025-04-02,24,348,21,1
00211,2025-03-21,25,360,39,1
00212,2024-06-18,8,16,4,0
00213,2025-03-26,49,135,47,1
00214,2025-04-12,28,269,27,1
00215,2025-04-09,19,266,46,1
00216,2025-02-21,10,68,4,0
00217,2025-02-02,2,177,18,0
00218,2024-10-07,8,6,13,0
00219,2024-09-30,1,26,20,0
00220,2025-03-19,38,477,44,1
00221,2025-02-04,2,125,12,0
00222,2025-03-24,35,175,31,1
00223,2025-03-29,10,286,36,1
00224,2024-09-17,7,11,5,0
00225,2024-07-30,1,30,9,0
00226,2025-03-30,37,118,28,1
00227,2024-07-16,3,104,12,0
00228,2025-04-13,43,412,47,1
00229,2025-04-09,38,199,48,1
00230,2024-04-23,2,60,2,0
00231,2025-03-25,7,195,7,0
00232,2024-04-25,10,188,8,0
00233,2025-03-17,19,200,42,1
00234,2025-04-13,46,371,32,1
00235,2025-03-31,29,257,32,1
00236,2025-04-10,50,280,27,1
00237,2024-10-25,10,146,10,0
00238,2024-06-08,5,69,7,0
00239,2025-03-15,2,150,17,0
00240,2024-12-27,3,85,13,0
00241,2025-04-13,30,108,24,1
00242,2025-03-21,39,193,38,1
00243,2025-02-07,3,198,2,0
00244,2024-12-17,9,59,0,0
00245,2025-04-04,34,230,20,1
00246,2025-03-25,46,233,21,1
00247,2024-12-25,10,55,19,0
00248,2025-03-30,36,257,21,1
00249,2025-03-21,30,186,41,1
00250,2024-08-31,3,145,11,0
00251,2025-03-21,27,372,21,1
00252,2024-09-16,7,58,0,0
00253,2025-04-02,47,467,26,1
00254,2024-12-29,8,179,17,0
00255,2025-03-29,11,201,44,1
00256,2024-12-18,9,4,16,0
00257,2024-06-19,2,162,16,0
00258,2024-05-13,6,32,20,0
00259,2024-11-28,9,154,14,0
00260,2024-09-12,10,85,8,0
00261,2025-03-06,8,177,2,0
00262,2025-03-26,41,222,48,1
00263,2025-03-29,19,412,20,1
00264,2025-03-17,49,186,38,1
00265,2025-04-08,15,398,26,1
00266,2025-04-12,34,223,35,1
00267,2025-03-22,28,160,31,1
00268,2024-08-28,3,157,0,0
00269,2024-07-05,9,46,8,0
00270,2024-08-23,7,85,5,0
00271,2024-12-23,2,52,11,0
00272,2025-03-26,5,142,19,0
00273,2025-03-20,39,378,50,1
00274,2025-03-21,50,365,49,1
00275,2025-04-16,11,414,31,1
00276,2025-04-08,48,450,26,1
00277,2025-03-18,10,20,18,0
00278,2025-04-05,31,385,43,1
00279,2025-04-05,20,199,37,1
00280,2024-11-25,2,41,5,0
00281,2024-04-23,8,69,14,0
00282,2024-05-28,9,148,4,0
00283,2025-03-25,34,281,49,1
00284,2025-02-16,10,87,15,0
00285,2024-07-31,8,62,18,0
00286,2025-04-16,36,464,28,1
00287,2025-04-01,15,136,48,1
00288,2025-03-30,2,2,8,0
00289,2024-10-22,3,62,8,0
00290,2025-04-01,23,494,30,1
00291,2025-04-14,36,243,34,1
00292,2025-04-08,14,416,47,1
00293,2024-12-12,3,135,10,0
00294,2024-12-13,5,50,5,0
00295,2025-04-01,21,144,28,1
00296,2025-03-20,22,461,43,1
00297,2025-03-08,2,129,6,0
00298,2024-04-22,1,62,13,0
00299,2025-02-22,8,25,17,0
00300,2025-04-10,22,139,33,1
00301,2025-04-06,2,69,10,0
00302,2025-03-29,39,157,21,1
00303,2025-04-01,48,135,28,1
00304,2025-03-25,19,161,20,1
00305,2025-03-25,18,124,36,1
00306,2024-04-20,3,139,6,0
00307,2025-04-14,29,354,41,1
00308,2024-07-11,7,79,13,0
00309,2025-03-19,47,394,20,1
00310,2024-06-15,1,25,6,0
00311,2024-06-21,10,31,3,0
00312,2025-03-28,16,305,22,1
00313,2025-03-23,41,469,35,1
00314,2025-04-13,22,399,35,1
00315,2025-04-08,44,230,21,1
00316,2025-03-21,25,273,50,1
00317,2024-08-11,1,170,18,0
00318,2024-07-08,2,155,11,0
00319,2025-03-31,19,107,30,1
00320,2024-06-17,1,89,20,0
00321,2024-11-09,8,113,12,0
00322,2025-03-29,45,196,30,1
00323,2024-10-17,7,126,12,0
00324,2025-04-08,33,173,21,1
00325,2024-11-17,5,45,15,0
00326,2025-03-30,39,277,43,1
00327,2025-03-25,35,338,24,1
00328,2024-04-22,8,184,17,0
00329,2024-10-26,7,64,19,0
00330,2025-04-10,26,304,41,1
00331,2025-03-18,36,290,37,1
00332,2025-03-26,46,115,23,1
00333,2025-03-15,2,4,5,0
00334,2024-12-19,2,193,2,0
00335,2025-04-13,40,378,42,1
00336,2025-04-05,36,185,28,1
00337,2025-01-13,5,195,7,0
00338,2025-04-13,13,144,42,1
00339,2025-04-01,46,232,40,1
00340,2025-04-13,35,468,22,1
00341,2025-03-31,17,346,22,1
00342,2025-01-29,4,43,16,0
00343,2024-06-19,4,42,1,0
00344,2025-01-04,8,144,4,0
00345,2025-04-06,11,295,49,1
00346,2024-09-11,3,93,4,0
00347,2025-04-05,37,432,38,1
00348,2025-03-03,5,192,15,0
00349,2024-09-04,3,165,16,0
00350,2025-04-10,22,269,48,1
00351,2025-04-13,27,352,27,1
00352,2024-08-14,1,33,13,0
00353,2024-07-25,2,182,19,0
00354,2025-04-12,31,140,28,1
00355,2024-08-23,7,127,19,0
00356,2024-09-07,10,40,19,0
00357,2025-03-19,49,308,36,1
00358,2025-03-21,15,440,46,1
00359,2025-04-15,31,493,46,1
00360,2025-04-11,34,466,45,1
00361,2025-01-17,10,87,6,0
00362,2024-12-19,9,143,8,0
00363,2025-03-26,10,278,38,1
00364,2025-03-17,39,179,32,1
00365,2024-12-25,6,45,8,0
00366,2025-04-15,45,343,21,1
00367,2025-03-17,32,489,49,1
00368,2025-04-09,10,178,33,1
00369,2024-05-17,6,176,8,0
00370,2025-04-01,1,3,18,0
00371,2025-04-14,24,101,39,1
00372,2025-03-16,5,36,12,0
00373,2025-01-25,2,190,3,0
00374,2025-04-10,45,315,32,1
00375,2025-01-15,1,116,2,0
00376,2025-01-25,6,94,6,0
00377,2024-07-15,2,12,9,0
00378,2025-02-08,4,132,8,0
00379,2024-06-24,5,14,8,0
00380,2025-01-10,9,112,2,0
00381,2024-12-08,4,124,12,0
00382,2024-10-04,4,70,16,0
00383,2025-01-11,10,189,20,0
00384,2025-03-03,8,70,11,0
00385,2025-04-02,14,192,49,1
00386,2025-03-21,32,116,36,1
00387,2025-04-10,32,349,39,1
00388,2025-01-26,9,141,20,0
00389,2024-12-28,2,119,13,0
00390,2025-03-30,42,189,40,1
00391,2025-03-24,40,156,46,1
00392,2025-03-30,39,334,28,1
00393,2024-06-21,10,70,3,0
00394,2025-03-28,34,338,42,1
00395,2025-01-23,9,61,4,0
00396,2024-09-26,2,63,4,0
00397,2024-05-26,10,134,7,0
00398,2025-01-03,5,180,6,0
00399,2024-05-19,5,173,11,0
00400,2024-12-22,2,140,20,0
00401,2025-03-29,18,178,36,1
00402,2025-03-23,40,426,38,1
00403,2024-09-13,9,63,7,0
00404,2025-04-11,11,152,20,1
00405,2025-04-05,12,206,50,1
00406,2025-03-21,14,110,20,1
00407,2024-12-27,10,140,8,0
00408,2025-03-24,12,362,41,1
00409,2025-04-02,41,148,45,1
00410,2025-03-24,34,219,25,1
00411,2024-09-24,9,177,18,0
00412,2025-03-18,28,330,47,1
00413,2025-04-12,19,323,47,1
00414,2025-03-28,8,118,11,0
00415,2024-06-18,6,127,14,0
00416,2025-04-13,24,287,47,1
00417,2025-03-17,22,142,22,1
00418,2024-11-24,5,107,1,0
00419,2024-10-24,6,133,9,0
00420,2025-03-22,23,307,30,1
00421,2025-03-25,50,263,33,1
00422,2024-10-21,2,167,15,0
00423,2025-03-20,37,347,47,1
00424,2025-01-22,7,39,19,0
00425,2025-04-04,35,162,30,1
00426,2025-04-10,12,282,36,1
00427,2025-02-25,4,40,4,0
00428,2025-04-06,27,238,44,1
00429,2024-11-16,5,23,10,0
00430,2025-03-22,33,360,32,1
00431,2024-09-09,4,3,20,0
00432,2025-03-18,48,119,39,1
00433,2025-03-31,37,352,34,1
00434,2024-09-20,5,59,8,0
00435,2025-04-10,33,356,44,1
00436,2025-03-06,6,10,10,0
00437,2025-04-12,39,217,29,1
00438,2025-04-16,21,118,48,1
00439,2025-01-08,6,178,0,0
00440,2025-04-05,39,386,36,1
00441,2025-03-24,28,443,36,1
00442,2024-05-09,5,145,6,0
00443,2025-03-28,4,138,7,0
00444,2024-08-13,4,181,19,0
00445,2025-01-01,3,120,7,0
00446,2025-04-06,15,327,32,1
00447,2024-07-13,8,110,17,0
00448,2024-04-21,1,14,18,0
00449,2025-03-28,11,361,38,1
00450,2024-07-15,8,48,6,0
00451,2024-11-03,1,143,7,0
00452,2025-03-27,30,215,27,1
00453,2025-03-25,27,459,32,1
00454,2024-12-18,1,119,6,0
00455,2024-04-26,6,126,1,0
00456,2025-04-12,18,266,41,1
00457,2025-03-21,32,307,46,1
00458,2024-04-28,6,127,6,0
00459,2024-11-14,2,90,17,0
00460,2024-07-23,1,44,5,0
00461,2025-03-25,48,202,40,1
00462,2025-03-21,35,264,30,1
00463,2025-04-14,22,410,50,1
00464,2025-03-18,42,460,36,1
00465,2025-04-16,18,275,32,1
00466,2025-04-07,39,319,44,1
00467,2024-12-24,3,137,16,0
00468,2024-12-01,2,29,4,0
00469,2024-10-01,9,177,4,0
00470,2024-05-29,6,84,14,0
00471,2025-03-29,16,377,41,1
00472,2025-04-05,49,419,34,1
00473,2025-04-04,29,280,39,1
00474,2025-04-12,48,284,45,1
00475,2025-04-07,24,488,50,1
00476,2025-03-23,29,413,43,1
00477,2025-01-25,1,141,16,0
00478,2025-04-05,18,398,26,1
00479,2025-04-10,31,420,46,1
00480,2025-02-11,8,178,13,0
00481,2024-04-21,1,43,5,0
00482,2024-08-22,5,149,7,0
00483,2024-04-28,4,108,12,0
00484,2025-02-23,9,163,4,0
00485,2025-04-12,49,469,47,1
00486,2024-04-22,8,93,9,0
00487,2025-03-23,40,256,46,1
00488,2025-03-23,13,201,22,1
00489,2025-03-28,34,260,26,1
00490,2025-04-03,18,352,32,1
00491,2024-10-10,6,116,4,0
00492,2024-06-23,10,80,11,0
00493,2025-03-30,14,246,36,1
00494,2024-08-24,4,172,2,0
00495,2025-04-01,16,464,40,1
00496,2025-04-06,29,138,43,1
00497,2025-04-15,40,295,42,1
00498,2025-03-22,25,260,42,1
