account_id,date_created,message_duplicates,message_length_avg,links_shared,is_bot
00499,2024-12-21,10,95,1,0
00500,2025-03-13,7,179,20,0
00501,2024-11-24,3,117,10,0
00502,2025-03-31,8,97,9,0
00503,2024-08-21,5,151,10,0
00504,2024-07-02,6,68,0,0
00505,2024-05-28,4,83,2,0
00506,2025-04-01,45,194,38,1
00507,2025-02-18,4,175,1,0
00508,2024-10-19,7,169,18,0
00509,2025-01-05,2,39,0,0
00510,2024-06-10,8,99,20,0
00511,2024-10-18,9,183,5,0
00512,2025-01-01,1,22,9,0
00513,2025-04-13,29,176,37,1
00514,2025-03-31,29,217,28,1
00515,2025-03-20,50,378,45,1
00516,2024-06-30,1,42,2,0
00517,2025-03-26,44,143,30,1
00518,2025-04-16,33,187,39,1
00519,2025-03-25,17,387,30,1
00520,2025-03-24,48,328,35,1
00521,2025-01-12,1,43,20,0
00522,2025-04-16,11,125,28,1
00523,2025-01-25,3,182,6,0
00524,2024-12-10,6,163,2,0
00525,2024-07-30,2,147,13,0
00526,2025-01-15,7,67,7,0
00527,2024-04-20,2,126,17,0
00528,2024-06-16,1,1,0,0
00529,2025-03-22,31,469,42,1
00530,2024-08-22,3,51,14,0
00531,2024-10-01,6,165,8,0
00532,2024-11-15,5,120,20,0
00533,2025-01-29,5,150,9,0
00534,2025-04-14,10,134,16,0
00535,2024-12-16,1,173,20,0
00536,2025-03-27,14,304,47,1
00537,2025-04-13,32,236,20,1
00538,2025-03-18,50,230,39,1
00539,2025-03-30,43,264,31,1
00540,2025-04-13,10,313,37,1
00541,2025-03-21,11,417,20,1
00542,2024-06-14,6,135,13,0
00543,2025-03-18,24,416,34,1
00544,2024-10-05,6,22,20,0
00545,2024-09-14,5,165,5,0
00546,2025-04-09,47,351,46,1
00547,2024-06-04,2,199,14,0
00548,2024-08-30,2,195,3,0
00549,2025-04-10,10,182,32,1
00550,2025-03-23,40,143,29,1
00551,2025-03-31,49,384,36,1
00552,2025-01-03,6,91,13,0
00553,2025-02-14,4,81,8,0
00554,2024-07-18,6,97,17,0
00555,2025-02-14,8,82,9,0
00556,2025-04-01,21,426,34,1
00557,2025-02-02,2,141,7,0
00558,2025-03-29,7,75,9,0
00559,2024-04-23,10,123,14,0
00560,2025-03-24,32,376,33,1
00561,2025-03-03,5,99,16,0
00562,2025-03-23,19,244,41,1
00563,2024-12-07,2,66,9,0
00564,2024-06-06,8,54,1,0
00565,2025-04-06,12,295,30,1
00566,2024-09-05,10,96,5,0
00567,2025-03-09,2,115,3,0
00568,2024-04-19,2,52,8,0
00569,2024-04-30,3,107,7,0
00570,2025-03-29,46,100,44,1
00571,2025-03-30,36,459,43,1
00572,2024-08-05,9,134,14,0
00573,2025-01-24,5,117,16,0
00574,2025-04-15,25,330,34,1
00575,2025-03-30,28,436,37,1
00576,2024-08-13,6,79,13,0
00577,2025-04-16,40,490,45,1
00578,2025-04-07,26,343,50,1
00579,2024-07-12,2,188,17,0
00580,2025-03-20,23,226,47,1
00581,2025-04-12,44,480,40,1
00582,2024-10-31,2,167,5,0
00583,2025-04-04,37,228,49,1
00584,2025-03-18,40,406,43,1
00585,2025-04-14,50,391,35,1
00586,2024-07-18,2,144,8,0
00587,2024-08-06,9,60,2,0
00588,2025-04-09,10,31,14,0
00589,2025-04-14,29,358,42,1
00590,2024-06-28,8,112,20,0
00591,2024-10-13,3,173,8,0
00592,2024-08-26,8,183,11,0
00593,2025-04-03,2,1,1,0
00594,2025-03-22,47,160,26,1
00595,2025-01-11,4,59,12,0
00596,2025-04-02,30,419,27,1
00597,2025-03-26,20,392,50,1
00598,2025-04-05,19,326,33,1
00599,2024-11-17,6,47,2,0
00600,2025-04-09,15,192,24,1
00601,2025-03-22,20,133,41,1
00602,2025-02-17,1,15,13,0
00603,2025-04-12,38,499,20,1
00604,2025-03-30,31,160,47,1
00605,2025-03-28,41,368,34,1
00606,2024-04-25,10,19,13,0
00607,2025-01-12,8,91,4,0
00608,2024-06-05,5,55,7,0
00609,2025-03-14,3,39,16,0
00610,2024-07-04,10,112,19,0
00611,2024-11-01,6,63,7,0
00612,2025-03-18,29,355,50,1
00613,2025-03-29,44,111,46,1
00614,2025-03-20,32,271,39,1
00615,2024-10-15,2,86,0,0
00616,2024-09-28,8,98,18,0
00617,2024-05-12,6,36,4,0
00618,2025-03-20,24,418,48,1
00619,2025-04-06,27,387,32,1
00620,2025-04-12,15,405,46,1
00621,2025-04-04,17,117,21,1
00622,2025-02-12,3,3,0,0
00623,2025-03-20,11,287,37,1
00624,2025-04-01,25,246,31,1
00625,2024-09-01,9,78,17,0
00626,2025-03-12,6,46,8,0
00627,2025-02-18,5,102,13,0
00628,2025-03-20,24,497,48,1
00629,2024-11-03,10,129,1,0
00630,2025-03-09,1,157,13,0
00631,2025-01-05,7,97,7,0
00632,2024-08-23,7,159,10,0
00633,2025-04-16,25,208,35,1
00634,2025-03-17,39,121,46,1
00635,2025-03-27,23,315,48,1
00636,2025-04-08,49,476,32,1
00637,2025-03-20,48,467,28,1
00638,2024-06-28,4,161,19,0
00639,2025-04-02,29,260,38,1
00640,2024-08-18,6,105,11,0
00641,2024-08-02,10,123,17,0
00642,2025-04-14,25,231,32,1
00643,2025-03-09,7,83,9,0
00644,2025-03-28,37,143,25,1
00645,2025-03-23,50,114,21,1
00646,2025-01-03,10,179,14,0
00647,2024-09-01,4,172,4,0
00648,2025-01-13,2,128,16,0
00649,2024-11-10,2,132,11,0
00650,2025-04-01,38,165,40,1
00651,2025-03-06,5,198,15,0
00652,2024-10-27,6,117,11,0
00653,2025-02-24,1,22,6,0
00654,2024-06-01,7,103,7,0
00655,2024-07-16,7,55,0,0
00656,2025-03-19,48,351,46,1
00657,2025-04-16,16,215,23,1
00658,2024-06-02,4,77,9,0
00659,2024-07-23,7,184,5,0
00660,2024-04-16,8,55,14,0
00661,2024-07-29,4,124,19,0
00662,2024-06-01,1,4,6,0
00663,2024-10-27,10,197,14,0
00664,2025-04-10,10,446,32,1
00665,2024-11-11,3,72,15,0
00666,2025-04-11,43,421,43,1
00667,2024-06-06,6,63,8,0
00668,2024-06-22,3,60,9,0
00669,2025-04-15,34,428,23,1
00670,2025-03-28,24,103,28,1
00671,2025-03-21,19,169,50,1
00672,2024-10-05,7,55,2,0
00673,2025-03-27,16,193,46,1
00674,2024-06-27,7,170,4,0
00675,2025-04-16,10,245,48,1
00676,2025-03-14,4,65,15,0
00677,2024-10-22,7,171,5,0
00678,2024-09-17,10,103,7,0
00679,2025-04-01,20,273,49,1
00680,2025-04-06,49,456,24,1
00681,2025-03-17,45,202,40,1
00682,2024-09-17,7,142,2,0
00683,2024-06-07,4,115,15,0
00684,2025-04-10,20,353,46,1
00685,2024-10-22,7,124,1,0
00686,2024-09-03,1,93,20,0
00687,2025-02-09,10,29,5,0
00688,2025-03-19,16,102,43,1
00689,2024-09-04,10,110,14,0
00690,2025-04-16,36,307,21,1
00691,2024-12-26,6,23,7,0
00692,2025-03-18,22,135,34,1
00693,2025-03-17,49,262,41,1
00694,2024-06-29,6,74,4,0
00695,2025-03-25,39,175,24,1
00696,2024-10-01,8,29,1,0
00697,2024-08-05,7,39,17,0
00698,2025-04-02,39,253,50,1
00699,2025-04-01,40,371,26,1
00700,2025-02-14,2,97,10,0
00701,2025-03-31,21,252,46,1
00702,2025-04-03,39,352,44,1
00703,2025-03-17,21,325,25,1
00704,2024-10-09,9,17,11,0
00705,2024-06-24,2,142,18,0
00706,2024-11-07,4,34,10,0
00707,2024-09-02,9,20,10,0
00708,2025-03-23,22,236,30,1
00709,2025-04-14,28,166,31,1
00710,2025-03-25,37,308,34,1
00711,2025-04-09,26,403,43,1
00712,2025-01-26,8,120,20,0
00713,2025-04-07,24,230,35,1
00714,2024-11-01,5,152,2,0
00715,2025-02-26,8,29,2,0
00716,2025-03-14,2,172,10,0
00717,2024-10-05,9,73,1,0
00718,2024-05-30,5,139,6,0
00719,2024-06-15,5,188,3,0
00720,2025-03-31,33,327,42,1
00721,2024-11-07,5,114,1,0
00722,2025-01-26,8,87,16,0
00723,2025-01-06,10,116,7,0
00724,2025-04-01,24,313,29,1
00725,2025-04-03,13,233,49,1
00726,2025-03-20,33,357,47,1
00727,2025-04-05,35,247,32,1
00728,2024-08-22,7,129,5,0
00729,2024-08-30,2,53,5,0
00730,2025-04-16,22,419,20,1
00731,2024-06-18,9,133,16,0
00732,2025-04-06,48,171,28,1
00733,2025-03-28,27,405,39,1
00734,2024-07-30,3,80,17,0
00735,2024-10-22,8,189,19,0
00736,2024-09-05,6,12,7,0
00737,2025-03-23,50,422,24,1
00738,2024-07-28,8,81,5,0
00739,2025-02-25,5,162,15,0
00740,2025-04-12,36,110,41,1
00741,2025-04-10,31,330,40,1
00742,2024-12-09,5,106,18,0
00743,2025-04-12,38,347,41,1
00744,2025-03-27,42,108,27,1
00745,2024-07-11,6,153,3,0
00746,2024-08-03,4,129,12,0
00747,2025-03-19,31,116,22,1
00748,2024-05-18,8,156,14,0
00749,2025-04-13,45,234,49,1
00750,2024-07-31,10,95,16,0
00751,2025-03-18,32,160,41,1
00752,2025-04-14,42,270,27,1
00753,2025-03-19,43,178,32,1
00754,2025-04-16,2,71,9,0
00755,2024-11-28,3,29,3,0
00756,2025-04-04,49,322,45,1
00757,2024-08-13,5,41,11,0
00758,2025-03-30,13,379,20,1
00759,2025-03-22,24,171,48,1
00760,2025-02-03,5,105,14,0
00761,2025-04-13,23,234,39,1
00762,2025-01-10,7,8,15,0
00763,2024-06-09,10,96,0,0
00764,2025-03-25,36,418,34,1
00765,2025-04-13,48,247,44,1
00766,2024-05-07,10,93,2,0
00767,2024-06-27,3,171,0,0
00768,2025-04-10,33,346,23,1
00769,2025-04-13,30,318,21,1
00770,2024-05-17,9,139,7,0
00771,2024-04-17,1,124,16,0
00772,2025-04-05,45,140,46,1
00773,2024-09-16,9,145,14,0
00774,2025-03-27,49,439,29,1
00775,2024-11-05,3,192,16,0
00776,2025-04-09,1,54,10,0
00777,2025-03-31,16,204,23,1
00778,2025-04-10,15,373,37,1
00779,2024-08-05,4,136,3,0
00780,2025-03-04,3,68,4,0
00781,2024-05-20,4,98,3,0
00782,2025-04-09,36,190,24,1
00783,2025-04-07,46,137,32,1
00784,2024-08-13,3,155,18,0
00785,2024-12-17,1,79,13,0
00786,2025-03-28,6,64,19,0
00787,2025-03-03,1,112,18,0
00788,2025-04-13,33,244,50,1
00789,2025-03-20,17,356,44,1
00790,2025-03-01,1,192,6,0
00791,2025-04-10,48,160,22,1
00792,2025-04-02,24,399,47,1
00793,2024-07-19,10,19,11,0
00794,2024-10-30,9,161,8,0
00795,2025-04-09,38,353,35,1
00796,2024-10-31,6,119,11,0
00797,2024-09-13,7,93,0,0
00798,2025-03-23,43,301,37,1
00799,2025-04-07,18,218,43,1
00800,2024-09-29,8,97,16,0
00801,2025-04-09,11,136,39,1
00802,2025-04-02,47,432,49,1
00803,2024-07-06,4,188,8,0
00804,2025-04-04,28,389,35,1
00805,2024-09-11,8,178,10,0
00806,2024-07-08,1,29,20,0
00807,2025-04-07,28,313,42,1
00808,2024-10-27,10,27,0,0
00809,2024-12-02,4,198,2,0
00810,2025-03-28,27,311,21,1
00811,2024-12-15,4,177,11,0
00812,2025-04-04,36,287,40,1
00813,2025-04-10,25,481,38,1
00814,2025-03-29,33,345,48,1
00815,2025-04-04,9,142,7,0
00816,2025-03-23,27,228,27,1
00817,2025-04-05,22,336,29,1
00818,2024-08-02,5,165,0,0
00819,2025-03-31,24,452,42,1
00820,2025-04-12,33,456,31,1
00821,2025-03-31,32,187,42,1
00822,2025-04-16,20,247,43,1
00823,2024-10-11,3,100,0,0
00824,2025-04-05,27,478,41,1
00825,2025-03-29,31,299,21,1
00826,2025-04-15,13,471,35,1
00827,2025-03-30,1,10,8,0
00828,2025-02-10,9,76,13,0
00829,2024-05-03,5,123,10,0
00830,2025-04-12,38,421,38,1
00831,2025-04-03,15,390,30,1
00832,2025-04-15,40,238,39,1
00833,2024-10-25,1,132,8,0
00834,2025-01-15,10,27,2,0
00835,2025-04-09,35,485,35,1
00836,2025-04-09,5,70,7,0
00837,2025-04-08,18,292,49,1
00838,2025-03-15,3,140,15,0
00839,2025-04-11,23,293,35,1
00840,2024-09-02,8,28,7,0
00841,2025-03-18,23,109,24,1
00842,2025-04-15,22,171,34,1
00843,2025-04-06,18,159,23,1
00844,2025-04-03,36,205,45,1
00845,2025-03-19,36,134,50,1
00846,2025-03-26,47,353,36,1
00847,2024-06-02,8,50,7,0
00848,2025-03-29,31,247,36,1
00849,2025-03-19,47,148,49,1
00850,2025-04-08,37,434,50,1
00851,2025-03-17,26,115,35,1
00852,2025-04-05,16,246,25,1
00853,2025-03-15,5,176,7,0
00854,2025-02-26,3,150,14,0
00855,2025-03-22,10,291,31,1
00856,2024-07-07,3,175,11,0
00857,2025-04-13,44,192,23,1
00858,2024-09-06,3,174,13,0
00859,2025-04-02,12,280,32,1
00860,2025-02-08,9,76,3,0
00861,2024-06-19,7,50,17,0
00862,2025-04-12,32,171,20,1
00863,2025-04-04,37,328,27,1
00864,2024-10-20,6,191,16,0
00865,2024-12-24,8,92,12,0
00866,2025-04-05,17,225,28,1
00867,2025-04-08,44,400,33,1
00868,2025-04-12,31,447,48,1
00869,2025-03-21,42,318,50,1
00870,2024-08-10,6,174,11,0
00871,2025-03-26,9,182,15,0
00872,2025-03-30,13,179,41,1
00873,2025-01-25,10,25,2,0
00874,2025-04-12,21,209,46,1
00875,2024-09-23,2,175,11,0
00876,2024-11-10,6,43,3,0
00877,2024-08-15,6,16,18,0
00878,2025-04-02,41,343,35,1
00879,2025-04-15,29,208,49,1
00880,2024-09-22,3,18,20,0
00881,2025-02-12,8,93,8,0
00882,2024-09-14,10,50,6,0
00883,2024-09-15,8,94,9,0
00884,2024-05-16,8,63,12,0
00885,2025-03-29,27,390,48,1
00886,2025-03-29,42,368,36,1
00887,2024-12-03,10,109,20,0
00888,2025-03-19,17,377,32,1
00889,2025-04-07,14,307,40,1
00890,2024-09-28,5,31,20,0
00891,2025-03-22,10,491,34,1
00892,2025-01-26,8,90,17,0
00893,2024-07-18,5,192,14,0
00894,2025-03-21,19,492,28,1
00895,2025-03-20,8,36,14,0
00896,2024-04-16,1,70,17,0
00897,2024-12-06,1,200,2,0
00898,2025-03-22,48,304,39,1
00899,2024-07-21,1,181,4,0
00900,2024-10-06,10,10,9,0
00901,2024-12-03,5,86,4,0
00902,2025-03-09,3,199,13,0
00903,2025-03-30,18,380,24,1
00904,2025-01-08,1,28,13,0
00905,2025-02-09,1,114,9,0
00906,2024-07-02,2,93,18,0
00907,2024-10-15,9,87,7,0
00908,2025-03-27,20,297,50,1
00909,2024-04-29,5,118,16,0
00910,2025-04-15,35,308,44,1
00911,2025-03-19,6,11,13,0
00912,2024-09-24,4,75,0,0
00913,2025-04-10,23,280,21,1
00914,2025-04-12,14,346,32,1
00915,2025-04-07,10,326,41,1
00916,2024-10-19,10,90,16,0
00917,2025-04-13,26,377,50,1
00918,2024-08-15,1,184,6,0
00919,2025-04-01,26,160,48,1
00920,2024-07-26,10,96,17,0
00921,2025-03-23,27,195,37,1
00922,2025-03-31,17,272,29,1
00923,2025-03-05,9,162,15,0
00924,2025-04-06,18,367,34,1
00925,2025-03-30,40,331,25,1
00926,2025-04-13,43,277,36,1
00927,2025-03-23,28,380,42,1
00928,2025-02-11,7,114,10,0
00929,2025-04-06,9,174,20,0
00930,2024-04-17,8,15,3,0
00931,2025-03-17,13,134,39,1
00932,2025-04-10,16,262,20,1
00933,2025-03-19,13,134,34,1
00934,2025-04-05,28,498,36,1
00935,2025-03-24,28,239,21,1
00936,2025-04-02,46,162,21,1
00937,2025-04-11,44,320,30,1
00938,2025-04-16,10,348,23,1
00939,2025-03-19,41,177,28,1
00940,2025-04-05,49,103,47,1
00941,2025-01-26,1,26,14,0
00942,2024-06-07,9,105,14,0
00943,2025-04-05,48,127,44,1
00944,2025-03-27,31,384,23,1
00945,2025-03-29,35,435,36,1
00946,2025-03-22,9,88,16,0
00947,2025-03-23,2,185,20,0
00948,2024-08-23,6,75,8,0
00949,2025-03-17,18,168,50,1
00950,2024-09-21,7,99,14,0
00951,2025-03-21,23,289,34,1
00952,2025-01-09,8,81,18,0
00953,2024-05-19,2,143,0,0
00954,2024-11-17,4,200,15,0
00955,2025-03-24,19,435,26,1
00956,2025-03-15,10,119,6,0
00957,2025-03-21,15,287,50,1
00958,2024-09-27,7,142,0,0
00959,2025-03-18,47,496,29,1
00960,2025-03-05,7,30,4,0
00961,2025-04-07,31,382,30,1
00962,2025-04-13,18,203,22,1
00963,2025-03-20,28,437,41,1
00964,2025-04-05,10,385,43,1
00965,2025-03-21,44,128,42,1
00966,2024-11-20,1,29,3,0
00967,2025-03-25,43,189,33,1
00968,2025-04-13,17,193,47,1
00969,2024-05-20,6,119,17,0
00970,2025-04-13,18,265,42,1
00971,2025-04-09,40,259,45,1
00972,2024-11-29,10,37,9,0
00973,2025-04-05,35,211,29,1
00974,2024-04-18,2,105,13,0
00975,2024-11-03,5,122,6,0
00976,2025-04-06,18,460,41,1
00977,2025-04-16,26,391,40,1
00978,2025-03-29,20,303,25,1
00979,2025-02-24,1,172,11,0
00980,2025-03-27,19,210,30,1
00981,2024-05-05,9,19,1,0
00982,2025-03-24,16,293,45,1
00983,2025-01-23,3,5,13,0
00984,2025-03-27,49,207,28,1
00985,2025-04-07,13,494,40,1
00986,2025-04-16,22,426,32,1
00987,2025-03-17,29,333,45,1
00988,2025-03-03,1,161,4,0
00989,2025-01-26,3,165,15,0
00990,2024-07-15,7,125,10,0
00991,2025-01-16,2,6,8,0
00992,2024-12-12,10,178,20,0
00993,2024-09-05,7,181,0,0
00994,2025-04-09,22,347,23,1
00995,2025-03-17,20,189,45,1
00996,2024-04-30,8,90,11,0
00997,2025-04-15,13,343,37,1
00998,2025-03-31,9,108,15,0
00999,2025-03-22,41,153,49,1
01000,2025-03-21,49,302,29,1
